,piece,current_position,next_position,skip,reward
3047,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3048,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3049,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3050,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
3051,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3052,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3053,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3054,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
3055,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
3056,"(255, 0, 0)","(5, 4)","(7, 2)","[(255, 255, 255)]",44
3057,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3058,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3059,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3060,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3061,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3062,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3063,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3064,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3065,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3066,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3067,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3068,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3069,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3070,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3071,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3072,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3073,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3074,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3075,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3076,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3077,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3078,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3079,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3080,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3081,"(255, 0, 0)","(5, 4)","(7, 6)","[(255, 255, 255)]",44
3082,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3083,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
3084,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3085,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
3086,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
3087,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
3088,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3089,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
3090,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3091,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
3092,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
3093,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
3094,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
3095,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
3096,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
3097,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3098,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
3099,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
3100,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3101,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3102,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3103,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3104,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3105,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3106,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3107,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3108,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
3109,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3110,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3111,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3112,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3113,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3114,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3115,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3116,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3117,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3118,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
3119,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3120,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3121,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3122,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
3123,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3124,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
3125,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3126,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3127,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
3128,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3129,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
3130,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
3131,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3132,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3133,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3134,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3135,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
3136,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
3137,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
3138,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
3139,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
3140,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
3141,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
3142,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
3143,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
3144,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
3145,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
3146,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
3147,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
3148,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
3149,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
3150,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
3151,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3152,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3153,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3154,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3155,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3156,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3157,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3158,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3159,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3160,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3161,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3162,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3163,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3164,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3165,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3166,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3167,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3168,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3169,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3170,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3171,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3172,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3173,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3174,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
3175,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
3176,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3177,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3178,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3179,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3180,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3181,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3182,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3183,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3184,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3185,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3186,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3187,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3188,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
3189,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3190,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
3191,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
3192,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
3193,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
3194,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
3195,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3196,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3197,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3198,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3199,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
3200,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
3201,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
3202,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
3203,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
3204,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
3205,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
3206,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3207,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3208,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3209,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3210,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
3211,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
3212,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
3213,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3214,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3215,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3216,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
3217,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
3218,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
3219,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
3220,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3221,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3222,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3223,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3224,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3225,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3226,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3227,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3228,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3229,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3230,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
3231,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
3232,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
3233,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3234,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3235,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3236,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3237,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3238,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3239,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3240,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3241,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3242,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3243,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3244,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3245,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
3246,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
3247,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3248,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3249,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3250,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
3251,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
3252,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3253,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3254,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3255,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3256,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
3257,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3258,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3259,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3260,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3261,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3262,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3263,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
3264,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3265,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3266,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
3267,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
3268,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
3269,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3270,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
3271,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
3272,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
3273,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
3274,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
3275,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
3276,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
3277,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3278,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3279,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3280,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3281,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
3282,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
3283,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
3284,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
3285,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
3286,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
3287,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
3288,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
3289,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
3290,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3291,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3292,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3293,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3294,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3295,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3296,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
3297,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
3298,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
3299,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3300,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3301,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3302,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3303,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3304,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3305,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3306,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3307,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3308,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
3309,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
3310,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3311,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
3312,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
3313,"(255, 0, 0)","(4, 7)","(5, 6)",-,0
3314,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
3315,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
3316,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3317,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
3318,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3319,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3320,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3321,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
3322,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
3323,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
3324,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3325,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
3326,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
3327,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3328,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3329,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3330,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
3331,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
3332,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
3333,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
3334,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3335,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
3336,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
3337,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
3338,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
3339,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3340,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3341,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3342,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
3343,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
3344,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3345,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3346,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
3347,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3348,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3349,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3350,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3351,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3352,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
3353,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
3354,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3355,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3356,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
3357,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
3358,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
3359,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
3360,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
3361,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3362,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3363,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3364,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3365,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3366,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3367,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
3368,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
3369,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3370,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3371,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
3372,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
3373,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
3374,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
3375,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
3376,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
3377,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3378,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3379,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3380,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
3381,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
3382,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3383,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3384,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3385,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3386,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3387,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3388,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
3389,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
3390,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
3391,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3392,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
3393,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3394,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
3395,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
3396,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
3397,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
3398,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
3399,"(255, 0, 0)","(2, 7)","(0, 5)","[(255, 255, 255)]",44
3400,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
3401,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
3402,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
3403,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
3404,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
3405,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
3406,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3407,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
3408,"(255, 0, 0)","(7, 2)","(5, 4)","[(255, 255, 255)]",40
3409,"(255, 0, 0)","(6, 1)","(2, 1)","[(255, 255, 255), (255, 255, 255)]",80
3410,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
3411,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
3412,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3413,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
3414,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3415,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
3416,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3417,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3418,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3419,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3420,"(255, 0, 0)","(5, 0)","(3, 2)","[(255, 255, 255)]",40
3421,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3422,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3423,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3424,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3425,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3426,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3427,"(255, 0, 0)","(6, 5)","(4, 3)","[(255, 255, 255)]",40
3428,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
3429,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
3430,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
3431,"(255, 0, 0)","(3, 2)","(1, 0)","[(255, 255, 255)]",40
3432,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
3433,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
3434,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
3435,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3436,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3437,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3438,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3439,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
3440,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3441,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3442,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
3443,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
3444,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3445,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
3446,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3447,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3448,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
3449,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3450,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
3451,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
3452,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
3453,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
3454,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3455,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3456,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
3457,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
3458,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
3459,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3460,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3461,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3462,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
3463,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
3464,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
3465,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
3466,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
3467,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
3468,"(255, 0, 0)","(3, 0)","(5, 2)","[(255, 255, 255)]",40
3469,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
3470,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3471,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
3472,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
3473,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3474,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
3475,"(255, 0, 0)","(5, 2)","(7, 0)","[(255, 255, 255)]",44
3476,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3477,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
3478,"(255, 0, 0)","(4, 5)","(6, 3)","[(255, 255, 255)]",40
3479,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
