,piece,current_position,next_position,skip,reward
1322,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1323,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1324,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1325,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1326,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1327,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1328,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1329,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1330,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1331,"(255, 0, 0)","(4, 3)","(2, 1)","[(255, 255, 255)]",40
1332,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
1333,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
1334,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1335,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1336,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
1337,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1338,"(255, 0, 0)","(3, 6)","(1, 4)","[(255, 255, 255)]",40
1339,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1340,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
1341,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
1342,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1343,"(255, 0, 0)","(0, 5)","(2, 3)","[(255, 255, 255)]",40
1344,"(255, 0, 0)","(6, 5)","(4, 3)","[(255, 255, 255)]",40
1345,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1346,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1347,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1348,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1349,"(255, 0, 0)","(3, 4)","(1, 6)","[(255, 255, 255)]",40
1350,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1351,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1352,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
1353,"(255, 0, 0)","(3, 4)","(1, 2)","[(255, 255, 255)]",40
1354,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1355,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1356,"(255, 0, 0)","(7, 2)","(5, 4)","[(255, 255, 255)]",40
1357,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1358,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1359,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1360,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1361,"(255, 0, 0)","(7, 0)","(5, 2)","[(255, 255, 255)]",40
1362,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1363,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1364,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1365,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
1366,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1367,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1368,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1369,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1370,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1371,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1372,"(255, 0, 0)","(5, 2)","(3, 0)","[(255, 255, 255)]",40
1373,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1374,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1375,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1376,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1377,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1378,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1379,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1380,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1381,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
1382,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1383,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1384,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1385,"(255, 0, 0)","(1, 4)","(3, 6)","[(255, 255, 255)]",40
1386,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
1387,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1388,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1389,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1390,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1391,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1392,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1393,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1394,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
1395,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1396,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1397,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1398,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1399,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1400,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1401,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1402,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1403,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1404,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1405,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1406,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1407,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1408,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1409,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1410,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1411,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1412,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1413,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1414,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1415,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1416,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1417,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1418,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1419,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1420,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1421,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1422,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1423,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1424,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
1425,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1426,"(255, 0, 0)","(4, 7)","(5, 6)",-,0
1427,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1428,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1429,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1430,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1431,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1432,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1433,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1434,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1435,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1436,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1437,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1438,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1439,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1440,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1441,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1442,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1443,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1444,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1445,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1446,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1447,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1448,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1449,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1450,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1451,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1452,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1453,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1454,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1455,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1456,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1457,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1458,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
1459,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1460,"(255, 0, 0)","(4, 7)","(5, 6)",-,0
1461,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1462,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1463,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1464,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1465,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1466,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1467,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1468,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1469,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1470,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1471,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1472,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1473,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1474,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1475,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1476,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1477,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1478,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1479,"(255, 0, 0)","(3, 4)","(1, 6)","[(255, 255, 255)]",40
1480,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1481,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1482,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1483,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1484,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1485,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1486,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1487,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1488,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1489,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1490,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1491,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1492,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1493,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1494,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1495,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1496,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
1497,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
1498,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
1499,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
1500,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1501,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1502,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1503,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
1504,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1505,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1506,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1507,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1508,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
1509,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1510,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1511,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1512,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1513,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1514,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1515,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1516,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1517,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1518,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1519,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1520,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1521,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1522,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1523,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
1524,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
1525,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
1526,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1527,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1528,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1529,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1530,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1531,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1532,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1533,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1534,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1535,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1536,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1537,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1538,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1539,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1540,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1541,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1542,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1543,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1544,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1545,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1546,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1547,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1548,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1549,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1550,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1551,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1552,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1553,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1554,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
1555,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
1556,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1557,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1558,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1559,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1560,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1561,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1562,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
1563,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1564,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1565,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1566,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1567,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1568,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1569,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
1570,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1571,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1572,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1573,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1574,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1575,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1576,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1577,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1578,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1579,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1580,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1581,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1582,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1583,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1584,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1585,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1586,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1587,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1588,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1589,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1590,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1591,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1592,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1593,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1594,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1595,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1596,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1597,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1598,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1599,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1600,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1601,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1602,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1603,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1604,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1605,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1606,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1607,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1608,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1609,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1610,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1611,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1612,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1613,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1614,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1615,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1616,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1617,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1618,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1619,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1620,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1621,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1622,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1623,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1624,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1625,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1626,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1627,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1628,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1629,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
1630,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
1631,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1632,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1633,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1634,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1635,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1636,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1637,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1638,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1639,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1640,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1641,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1642,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1643,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1644,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1645,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1646,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1647,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1648,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1649,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1650,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1651,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1652,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1653,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1654,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1655,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1656,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1657,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1658,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1659,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1660,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1661,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1662,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1663,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1664,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1665,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1666,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1667,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1668,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1669,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1670,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1671,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1672,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1673,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1674,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1675,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1676,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
1677,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1678,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1679,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1680,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1681,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1682,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1683,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1684,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1685,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1686,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1687,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1688,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
1689,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1690,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1691,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1692,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1693,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1694,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1695,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1696,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1697,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1698,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1699,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
1700,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1701,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1702,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1703,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1704,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1705,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1706,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1707,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1708,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1709,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1710,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1711,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1712,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1713,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1714,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1715,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1716,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1717,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1718,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1719,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1720,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1721,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1722,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
1723,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1724,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
1725,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1726,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1727,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1728,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1729,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1730,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1731,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1732,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1733,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1734,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1735,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1736,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1737,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1738,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1739,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1740,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1741,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1742,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
1743,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1744,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1745,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1746,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1747,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1748,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
1749,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1750,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
1751,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1752,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1753,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1754,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
